claim_id,user_id,batch_id,store_id,claimed_at,channel_used,discount_at_claim_pct,fulfillment_type,completed,completed_at
CLM-0014000,USR-00159,BAT-000290,STR-001,2025-03-12T12:02:00,reply-YES,0.0,pickup,True,2025-03-12T13:45:00
CLM-0014021,USR-00484,BAT-000233,STR-001,2024-11-15T19:16:00,reply-YES,0.0,pickup,True,2024-11-15T19:46:00
CLM-0014043,USR-00445,BAT-000282,STR-001,2024-11-10T11:36:00,WhatsApp,0.0,delivery,True,2024-11-10T11:52:00
CLM-0014047,USR-00248,BAT-000415,STR-001,2025-02-04T21:09:00,reply-YES,0.0,delivery,False,
CLM-0014073,USR-00195,BAT-000191,STR-001,2025-01-05T14:08:00,SMS,0.0,delivery,True,2025-01-05T15:13:00
CLM-0014093,USR-00370,BAT-000396,STR-001,2024-11-25T18:12:00,WhatsApp,0.0,pickup,True,2024-11-25T19:57:00
CLM-0014123,USR-00231,BAT-000327,STR-001,2025-03-07T10:22:00,reply-YES,0.0,pickup,True,2025-03-07T10:57:00
CLM-0014132,USR-00046,BAT-000076,STR-001,2025-02-09T15:02:00,reply-YES,10.0,delivery,True,2025-02-09T16:42:00
CLM-0014139,USR-00379,BAT-000187,STR-001,2024-11-11T21:00:00,WhatsApp,0.0,delivery,True,2024-11-11T22:57:00
CLM-0014144,USR-00172,BAT-000304,STR-001,2025-01-20T17:23:00,SMS,0.0,delivery,True,2025-01-20T19:12:00
CLM-0014147,USR-00486,BAT-000186,STR-001,2024-12-29T09:00:00,WhatsApp,0.0,delivery,True,2024-12-29T09:35:00
CLM-0014161,USR-00116,BAT-000238,STR-001,2025-01-14T20:08:00,SMS,0.0,delivery,True,2025-01-14T22:01:00
CLM-0014167,USR-00491,BAT-000270,STR-001,2024-10-26T16:02:00,reply-YES,0.0,pickup,True,2024-10-26T16:45:00
CLM-0014176,USR-00018,BAT-000162,STR-001,2025-01-26T20:00:00,reply-YES,0.0,pickup,False,
CLM-0014185,USR-00100,BAT-000221,STR-001,2025-03-17T21:14:00,reply-YES,0.0,pickup,True,2025-03-17T22:52:00
CLM-0014196,USR-00402,BAT-000240,STR-001,2024-11-16T13:02:00,SMS,0.0,delivery,True,2024-11-16T15:01:00
CLM-0014203,USR-00196,BAT-000368,STR-001,2025-03-18T19:01:00,SMS,10.0,pickup,True,2025-03-18T19:48:00
CLM-0014204,USR-00331,BAT-000326,STR-001,2025-01-14T12:02:00,WhatsApp,0.0,delivery,True,2025-01-14T13:43:00
CLM-0014213,USR-00081,BAT-000002,STR-001,2025-01-18T19:17:00,WhatsApp,20.7,delivery,True,2025-01-18T19:35:00
CLM-0014216,USR-00499,BAT-000233,STR-001,2024-11-11T17:11:00,WhatsApp,0.0,pickup,True,2024-11-11T18:46:00
CLM-0014232,USR-00176,BAT-000420,STR-001,2025-02-14T12:25:00,WhatsApp,0.0,pickup,False,
CLM-0014237,USR-00221,BAT-000329,STR-001,2025-03-21T12:01:00,reply-YES,0.0,delivery,True,2025-03-21T13:45:00
CLM-0014240,USR-00202,BAT-000294,STR-001,2024-11-10T14:11:00,SMS,0.0,pickup,True,2024-11-10T15:21:00
CLM-0014241,USR-00118,BAT-000375,STR-001,2024-10-27T16:15:00,SMS,20.0,pickup,False,
CLM-0014254,USR-00125,BAT-000319,STR-001,2024-12-23T21:00:00,WhatsApp,0.0,pickup,True,2024-12-23T21:50:00
CLM-0014261,USR-00073,BAT-000133,STR-001,2025-03-26T16:07:00,SMS,10.0,delivery,True,2025-03-26T16:33:00
CLM-0014280,USR-00152,BAT-000203,STR-001,2024-11-17T18:21:00,WhatsApp,0.0,pickup,True,2024-11-17T18:36:00
CLM-0014311,USR-00402,BAT-000432,STR-001,2024-12-10T11:24:00,WhatsApp,0.0,delivery,True,2024-12-10T12:36:00
CLM-0014312,USR-00336,BAT-000273,STR-001,2024-12-28T21:07:00,WhatsApp,39.3,pickup,True,2024-12-28T22:55:00
CLM-0014315,USR-00319,BAT-000302,STR-001,2025-03-01T18:03:00,reply-YES,0.0,delivery,False,
CLM-0014318,USR-00168,BAT-000211,STR-001,2025-01-22T12:05:00,WhatsApp,0.0,pickup,True,2025-01-22T13:14:00
CLM-0014323,USR-00147,BAT-000242,STR-001,2024-11-09T21:33:00,WhatsApp,27.4,delivery,True,2024-11-09T22:58:00
CLM-0014330,USR-00428,BAT-000277,STR-001,2025-03-14T16:10:00,SMS,0.0,pickup,True,2025-03-14T17:53:00
CLM-0014341,USR-00226,BAT-000269,STR-001,2025-02-05T16:01:00,WhatsApp,0.0,pickup,False,
CLM-0014345,USR-00012,BAT-000204,STR-001,2024-12-16T14:04:00,reply-YES,0.0,delivery,True,2024-12-16T14:52:00
CLM-0014349,USR-00258,BAT-000279,STR-001,2024-11-05T12:07:00,reply-YES,0.0,delivery,True,2024-11-05T12:25:00
CLM-0014353,USR-00110,BAT-000109,STR-001,2024-12-06T16:30:00,WhatsApp,10.0,pickup,True,2024-12-06T18:03:00
CLM-0014354,USR-00479,BAT-000179,STR-001,2024-11-14T20:09:00,reply-YES,0.0,pickup,True,2024-11-14T20:37:00
CLM-0014369,USR-00374,BAT-000176,STR-001,2025-01-01T12:03:00,reply-YES,33.1,pickup,True,2025-01-01T12:49:00
CLM-0014371,USR-00392,BAT-000336,STR-001,2025-02-27T19:27:00,reply-YES,33.9,delivery,False,
CLM-0014378,USR-00055,BAT-000370,STR-001,2025-01-03T10:11:00,SMS,20.0,pickup,True,2025-01-03T11:19:00
CLM-0014415,USR-00016,BAT-000169,STR-001,2024-11-27T11:36:00,SMS,0.0,pickup,True,2024-11-27T12:41:00
CLM-0014423,USR-00440,BAT-000257,STR-001,2025-01-25T14:08:00,SMS,0.0,delivery,True,2025-01-25T16:06:00
CLM-0014426,USR-00377,BAT-000280,STR-001,2025-03-14T12:28:00,WhatsApp,22.6,pickup,True,2025-03-14T12:49:00
CLM-0014434,USR-00485,BAT-000199,STR-001,2024-10-22T21:01:00,reply-YES,0.0,pickup,True,2024-10-22T21:44:00
CLM-0014435,USR-00311,BAT-000229,STR-001,2025-02-11T14:09:00,reply-YES,0.0,delivery,True,2025-02-11T15:01:00
CLM-0014445,USR-00005,BAT-000425,STR-001,2024-10-31T10:01:00,WhatsApp,0.0,pickup,True,2024-10-31T10:25:00
CLM-0014458,USR-00240,BAT-000401,STR-001,2024-12-31T19:04:00,SMS,0.0,delivery,False,
CLM-0014465,USR-00447,BAT-000389,STR-001,2025-03-21T14:02:00,reply-YES,0.0,delivery,False,
CLM-0014474,USR-00236,BAT-000158,STR-001,2025-01-13T17:19:00,SMS,0.0,pickup,True,2025-01-13T18:19:00
CLM-0014498,USR-00286,BAT-000261,STR-001,2025-02-02T19:13:00,reply-YES,0.0,pickup,True,2025-02-02T19:59:00
CLM-0014512,USR-00361,BAT-000245,STR-001,2024-12-28T21:03:00,reply-YES,0.0,delivery,True,2024-12-28T22:58:00
CLM-0014526,USR-00344,BAT-000180,STR-001,2024-11-09T13:05:00,SMS,0.0,delivery,True,2024-11-09T13:55:00
CLM-0014528,USR-00040,BAT-000293,STR-001,2025-02-14T11:03:00,reply-YES,0.0,pickup,True,2025-02-14T12:15:00
CLM-0014548,USR-00220,BAT-000257,STR-001,2025-01-22T10:10:00,WhatsApp,0.0,pickup,True,2025-01-22T11:19:00
CLM-0014556,USR-00135,BAT-000381,STR-001,2025-03-09T14:05:00,WhatsApp,35.0,pickup,False,
