claim_id,user_id,batch_id,store_id,claimed_at,channel_used,discount_at_claim_pct,fulfillment_type,completed,completed_at
CLM-0009417,USR-00240,BAT-001118,STR-003,2025-02-07T12:19:00,WhatsApp,0.0,pickup,True,2025-02-07T12:40:00
CLM-0009418,USR-00097,BAT-000607,STR-002,2025-02-21T14:03:00,SMS,0.0,pickup,True,2025-02-21T15:53:00
CLM-0009419,USR-00060,BAT-000233,STR-001,2024-11-10T15:29:00,reply-YES,0.0,delivery,False,
CLM-0009420,USR-00477,BAT-002446,STR-006,2025-01-06T09:35:00,SMS,0.0,pickup,False,
CLM-0009421,USR-00264,BAT-000786,STR-002,2025-02-09T09:10:00,WhatsApp,0.0,delivery,True,2025-02-09T10:28:00
CLM-0009422,USR-00238,BAT-001051,STR-003,2024-11-17T18:24:00,reply-YES,0.0,delivery,True,2024-11-17T18:43:00
CLM-0009423,USR-00472,BAT-001628,STR-004,2025-01-29T18:06:00,SMS,39.6,delivery,True,2025-01-29T19:20:00
CLM-0009424,USR-00148,BAT-002442,STR-006,2025-03-13T21:04:00,SMS,0.0,delivery,True,2025-03-13T21:52:00
CLM-0009425,USR-00208,BAT-002505,STR-006,2024-12-02T09:03:00,SMS,37.3,pickup,True,2024-12-02T09:54:00
CLM-0009426,USR-00461,BAT-002411,STR-006,2025-01-30T10:24:00,SMS,0.0,delivery,True,2025-01-30T11:00:00
CLM-0009427,USR-00385,BAT-000849,STR-002,2025-01-27T13:04:00,SMS,23.2,pickup,False,
CLM-0009428,USR-00019,BAT-002465,STR-006,2024-10-22T21:07:00,WhatsApp,0.0,delivery,False,
CLM-0009429,USR-00232,BAT-002448,STR-006,2025-03-15T15:01:00,reply-YES,0.0,delivery,False,
CLM-0009430,USR-00071,BAT-001648,STR-004,2024-11-19T11:02:00,SMS,0.0,pickup,True,2024-11-19T12:05:00
CLM-0009431,USR-00071,BAT-000333,STR-001,2025-02-24T20:07:00,SMS,0.0,delivery,True,2025-02-24T21:26:00
CLM-0009432,USR-00381,BAT-001517,STR-004,2025-01-18T12:23:00,SMS,0.0,delivery,False,
CLM-0009433,USR-00378,BAT-000866,STR-002,2024-11-08T10:02:00,WhatsApp,0.0,delivery,False,
CLM-0009434,USR-00121,BAT-002497,STR-006,2024-11-30T14:02:00,SMS,0.0,delivery,True,2024-11-30T15:36:00
CLM-0009435,USR-00456,BAT-000600,STR-002,2025-03-26T16:12:00,SMS,0.0,pickup,True,2025-03-26T17:53:00
CLM-0009436,USR-00217,BAT-001681,STR-004,2024-11-15T16:07:00,WhatsApp,0.0,pickup,True,2024-11-15T17:43:00
CLM-0009437,USR-00158,BAT-001621,STR-004,2024-11-23T19:06:00,WhatsApp,0.0,delivery,True,2024-11-23T20:58:00
CLM-0009438,USR-00123,BAT-002536,STR-006,2024-12-10T21:02:00,reply-YES,0.0,delivery,True,2024-12-10T22:14:00
CLM-0009439,USR-00133,BAT-000677,STR-002,2024-11-20T16:02:00,SMS,0.0,pickup,True,2024-11-20T17:15:00
CLM-0009440,USR-00494,BAT-001682,STR-004,2025-01-14T12:00:00,reply-YES,22.8,delivery,True,2025-01-14T13:51:00
CLM-0009441,USR-00012,BAT-002472,STR-006,2025-01-04T11:10:00,WhatsApp,0.0,delivery,True,2025-01-04T12:30:00
CLM-0009442,USR-00120,BAT-000765,STR-002,2025-03-10T09:01:00,reply-YES,0.0,delivery,True,2025-03-10T10:54:00
CLM-0009443,USR-00022,BAT-000427,STR-001,2025-01-10T14:14:00,reply-YES,0.0,delivery,True,2025-01-10T15:53:00
CLM-0009444,USR-00283,BAT-002547,STR-006,2025-01-02T15:06:00,SMS,0.0,pickup,False,
CLM-0009445,USR-00298,BAT-001048,STR-003,2025-01-31T11:16:00,SMS,0.0,pickup,False,
CLM-0009446,USR-00375,BAT-000028,STR-001,2024-12-14T17:32:00,WhatsApp,10.0,pickup,True,2024-12-14T18:25:00
CLM-0009447,USR-00178,BAT-001229,STR-003,2025-02-11T15:37:00,WhatsApp,0.0,pickup,True,2025-02-11T16:59:00
CLM-0009448,USR-00438,BAT-000878,STR-002,2024-12-14T21:04:00,reply-YES,0.0,delivery,True,2024-12-14T21:54:00
CLM-0009449,USR-00357,BAT-001049,STR-003,2024-11-06T16:13:00,reply-YES,30.2,delivery,False,
CLM-0009450,USR-00109,BAT-002161,STR-005,2025-02-04T15:03:00,SMS,20.0,delivery,False,
CLM-0009451,USR-00499,BAT-002673,STR-006,2024-12-25T19:37:00,SMS,0.0,pickup,True,2024-12-25T20:25:00
CLM-0009452,USR-00098,BAT-001564,STR-004,2025-02-05T12:19:00,SMS,0.0,pickup,True,2025-02-05T13:08:00
CLM-0009453,USR-00395,BAT-001652,STR-004,2024-10-19T17:32:00,reply-YES,0.0,delivery,True,2024-10-19T19:08:00
CLM-0009454,USR-00425,BAT-001646,STR-004,2025-03-20T18:00:00,WhatsApp,0.0,delivery,False,
CLM-0009455,USR-00379,BAT-000235,STR-001,2024-12-17T17:22:00,SMS,0.0,pickup,True,2024-12-17T19:18:00
CLM-0009456,USR-00301,BAT-002291,STR-006,2024-12-06T16:04:00,SMS,0.0,pickup,False,
CLM-0009457,USR-00355,BAT-001374,STR-004,2024-11-03T09:04:00,SMS,0.0,pickup,False,
CLM-0009458,USR-00378,BAT-000188,STR-001,2024-11-27T09:19:00,reply-YES,0.0,delivery,True,2024-11-27T09:55:00
CLM-0009459,USR-00158,BAT-000547,STR-002,2025-03-14T13:07:00,SMS,10.0,delivery,True,2025-03-14T13:58:00
CLM-0009460,USR-00286,BAT-001535,STR-004,2024-12-21T21:06:00,SMS,0.0,pickup,False,
CLM-0009461,USR-00123,BAT-001200,STR-003,2025-02-20T16:03:00,reply-YES,36.8,delivery,False,
CLM-0009462,USR-00041,BAT-001175,STR-003,2024-10-18T13:28:00,reply-YES,24.8,delivery,True,2024-10-18T13:48:00
CLM-0009463,USR-00060,BAT-002535,STR-006,2025-01-03T11:28:00,SMS,0.0,delivery,False,
CLM-0009464,USR-00428,BAT-000659,STR-002,2025-01-24T18:05:00,WhatsApp,0.0,pickup,True,2025-01-24T19:05:00
CLM-0009465,USR-00253,BAT-001622,STR-004,2025-02-18T18:24:00,WhatsApp,21.4,pickup,True,2025-02-18T19:03:00
CLM-0009466,USR-00171,BAT-000597,STR-002,2025-02-11T20:07:00,SMS,0.0,delivery,False,
CLM-0009467,USR-00061,BAT-001230,STR-003,2025-02-16T13:28:00,WhatsApp,39.0,delivery,True,2025-02-16T14:23:00
CLM-0009468,USR-00034,BAT-001094,STR-003,2024-12-28T13:14:00,reply-YES,0.0,delivery,True,2024-12-28T14:55:00
CLM-0009469,USR-00476,BAT-002549,STR-006,2025-02-18T10:05:00,SMS,0.0,delivery,True,2025-02-18T11:54:00
CLM-0009470,USR-00474,BAT-000681,STR-002,2024-12-05T12:03:00,reply-YES,0.0,pickup,True,2024-12-05T12:55:00
CLM-0009471,USR-00135,BAT-002069,STR-005,2025-01-04T21:08:00,SMS,0.0,pickup,False,
CLM-0009472,USR-00395,BAT-002313,STR-006,2024-10-20T20:22:00,WhatsApp,10.0,pickup,True,2024-10-20T21:10:00
CLM-0009473,USR-00277,BAT-002480,STR-006,2025-03-18T11:10:00,SMS,0.0,pickup,True,2025-03-18T13:00:00
CLM-0009474,USR-00147,BAT-002535,STR-006,2024-11-14T15:17:00,WhatsApp,0.0,pickup,True,2024-11-14T16:43:00
CLM-0009475,USR-00028,BAT-001504,STR-004,2025-02-25T15:00:00,reply-YES,0.0,delivery,False,
CLM-0009476,USR-00356,BAT-001135,STR-003,2025-02-27T15:00:00,SMS,0.0,delivery,True,2025-02-27T16:57:00
CLM-0009477,USR-00099,BAT-001136,STR-003,2025-02-14T18:10:00,WhatsApp,0.0,delivery,True,2025-02-14T18:57:00
CLM-0009478,USR-00314,BAT-001179,STR-003,2024-12-05T21:04:00,WhatsApp,0.0,delivery,True,2024-12-05T22:52:00
CLM-0009479,USR-00469,BAT-002409,STR-006,2025-02-02T16:38:00,reply-YES,0.0,pickup,True,2025-02-02T17:42:00
CLM-0009480,USR-00069,BAT-002679,STR-006,2024-12-10T17:17:00,SMS,0.0,pickup,False,
CLM-0009481,USR-00110,BAT-001847,STR-005,2025-03-21T14:16:00,reply-YES,0.0,pickup,True,2025-03-21T14:52:00
CLM-0009482,USR-00189,BAT-000722,STR-002,2024-12-02T11:24:00,WhatsApp,0.0,delivery,True,2024-12-02T12:14:00
CLM-0009483,USR-00243,BAT-002444,STR-006,2024-12-16T17:02:00,reply-YES,0.0,delivery,True,2024-12-16T18:07:00
CLM-0009484,USR-00117,BAT-000278,STR-001,2024-11-14T21:00:00,WhatsApp,0.0,pickup,True,2024-11-14T21:24:00
CLM-0009485,USR-00060,BAT-002400,STR-006,2025-03-03T18:06:00,WhatsApp,0.0,delivery,True,2025-03-03T19:49:00
CLM-0009486,USR-00088,BAT-001678,STR-004,2025-02-06T20:02:00,reply-YES,0.0,delivery,True,2025-02-06T21:43:00
CLM-0009487,USR-00035,BAT-001069,STR-003,2025-03-16T19:21:00,WhatsApp,0.0,pickup,False,
CLM-0009488,USR-00002,BAT-001332,STR-003,2024-10-16T12:14:00,SMS,0.0,pickup,True,2024-10-16T13:07:00
CLM-0009489,USR-00395,BAT-001162,STR-003,2025-02-15T09:36:00,WhatsApp,0.0,delivery,True,2025-02-15T11:17:00
CLM-0009490,USR-00198,BAT-000311,STR-001,2025-03-22T18:12:00,SMS,0.0,delivery,True,2025-03-22T19:17:00
CLM-0009491,USR-00356,BAT-001154,STR-003,2025-03-11T21:10:00,reply-YES,0.0,pickup,True,2025-03-11T22:29:00
CLM-0009492,USR-00322,BAT-002413,STR-006,2025-02-14T11:15:00,SMS,0.0,pickup,False,
CLM-0009493,USR-00170,BAT-002293,STR-006,2025-03-22T11:21:00,SMS,26.9,delivery,True,2025-03-22T12:21:00
CLM-0009494,USR-00255,BAT-002479,STR-006,2025-01-14T13:15:00,SMS,0.0,delivery,True,2025-01-14T14:06:00
CLM-0009495,USR-00159,BAT-001620,STR-004,2025-02-20T10:00:00,WhatsApp,28.3,pickup,True,2025-02-20T10:25:00
CLM-0009496,USR-00292,BAT-000763,STR-002,2025-03-30T21:01:00,SMS,0.0,delivery,True,2025-03-30T21:31:00
CLM-0009497,USR-00412,BAT-001793,STR-004,2025-02-05T14:08:00,SMS,0.0,delivery,True,2025-02-05T15:26:00
CLM-0009498,USR-00106,BAT-002529,STR-006,2024-10-06T12:09:00,reply-YES,32.1,pickup,True,2024-10-06T12:28:00
CLM-0009499,USR-00363,BAT-000471,STR-002,2025-03-20T11:08:00,WhatsApp,0.0,pickup,False,
CLM-0009500,USR-00027,BAT-001539,STR-004,2025-03-02T15:12:00,reply-YES,0.0,delivery,True,2025-03-02T16:31:00
CLM-0009501,USR-00167,BAT-000650,STR-002,2025-01-24T17:13:00,SMS,0.0,pickup,True,2025-01-24T19:09:00
CLM-0009502,USR-00382,BAT-002531,STR-006,2024-11-04T10:17:00,WhatsApp,0.0,delivery,False,
CLM-0009503,USR-00022,BAT-000415,STR-001,2025-02-07T12:15:00,WhatsApp,0.0,delivery,True,2025-02-07T13:59:00
CLM-0009504,USR-00359,BAT-002501,STR-006,2024-12-27T21:10:00,WhatsApp,0.0,pickup,True,2024-12-27T22:57:00
CLM-0009505,USR-00419,BAT-001345,STR-003,2025-02-25T19:35:00,SMS,0.0,pickup,True,2025-02-25T19:52:00
CLM-0009506,USR-00005,BAT-002525,STR-006,2024-11-20T14:02:00,WhatsApp,0.0,delivery,True,2024-11-20T15:00:00
CLM-0009507,USR-00081,BAT-000784,STR-002,2025-02-07T09:12:00,WhatsApp,0.0,delivery,True,2025-02-07T09:47:00
CLM-0009508,USR-00280,BAT-000644,STR-002,2025-01-07T11:06:00,WhatsApp,0.0,delivery,True,2025-01-07T11:56:00
CLM-0009509,USR-00039,BAT-000626,STR-002,2024-11-25T21:20:00,SMS,0.0,pickup,True,2024-11-25T21:35:00
CLM-0009510,USR-00257,BAT-001012,STR-003,2025-02-18T13:32:00,SMS,10.0,delivery,True,2025-02-18T14:24:00
CLM-0009511,USR-00063,BAT-002498,STR-006,2025-02-24T14:17:00,WhatsApp,0.0,delivery,False,
CLM-0009512,USR-00097,BAT-000775,STR-002,2025-01-15T10:17:00,WhatsApp,0.0,delivery,True,2025-01-15T11:23:00
CLM-0009513,USR-00443,BAT-002474,STR-006,2025-02-02T19:04:00,SMS,0.0,pickup,True,2025-02-02T19:44:00
CLM-0009514,USR-00203,BAT-002107,STR-005,2025-01-07T18:04:00,reply-YES,0.0,pickup,True,2025-01-07T18:58:00
CLM-0009515,USR-00085,BAT-001345,STR-003,2025-03-12T17:14:00,SMS,0.0,pickup,True,2025-03-12T19:11:00
CLM-0009516,USR-00472,BAT-001514,STR-004,2025-03-05T18:23:00,reply-YES,0.0,pickup,True,2025-03-05T18:54:00
CLM-0009517,USR-00113,BAT-002673,STR-006,2024-12-28T11:15:00,reply-YES,0.0,delivery,False,
CLM-0009518,USR-00315,BAT-002568,STR-006,2024-12-21T15:25:00,SMS,0.0,pickup,True,2024-12-21T16:06:00
CLM-0009519,USR-00092,BAT-002697,STR-006,2024-12-25T11:08:00,reply-YES,0.0,pickup,True,2024-12-25T12:22:00
CLM-0009520,USR-00050,BAT-001081,STR-003,2025-03-29T13:12:00,reply-YES,0.0,pickup,True,2025-03-29T14:59:00
CLM-0009521,USR-00452,BAT-001534,STR-004,2024-11-21T13:08:00,SMS,0.0,pickup,True,2024-11-21T14:27:00
CLM-0009522,USR-00498,BAT-000635,STR-002,2024-12-13T13:02:00,reply-YES,32.9,delivery,True,2024-12-13T14:56:00
CLM-0009523,USR-00464,BAT-001785,STR-004,2024-12-09T15:11:00,SMS,10.0,delivery,False,
CLM-0009524,USR-00071,BAT-002045,STR-005,2025-02-16T12:07:00,SMS,0.0,pickup,True,2025-02-16T13:32:00
CLM-0009525,USR-00367,BAT-001663,STR-004,2025-03-18T17:06:00,WhatsApp,0.0,pickup,True,2025-03-18T18:55:00
CLM-0009526,USR-00271,BAT-001578,STR-004,2025-02-20T10:15:00,WhatsApp,0.0,delivery,True,2025-02-20T10:40:00
CLM-0009527,USR-00311,BAT-000462,STR-002,2024-12-14T12:06:00,SMS,0.0,delivery,True,2024-12-14T12:24:00
CLM-0009528,USR-00275,BAT-001756,STR-004,2024-10-21T12:04:00,SMS,0.0,pickup,True,2024-10-21T13:51:00
CLM-0009529,USR-00304,BAT-002247,STR-005,2025-01-01T10:06:00,reply-YES,0.0,delivery,True,2025-01-01T10:42:00
CLM-0009530,USR-00154,BAT-000181,STR-001,2024-11-21T13:05:00,SMS,0.0,delivery,False,
CLM-0009531,USR-00178,BAT-002117,STR-005,2025-01-28T21:01:00,reply-YES,0.0,delivery,False,
CLM-0009532,USR-00076,BAT-002415,STR-006,2025-01-08T09:19:00,SMS,0.0,delivery,True,2025-01-08T11:08:00
CLM-0009533,USR-00322,BAT-001534,STR-004,2024-12-09T20:15:00,SMS,0.0,pickup,True,2024-12-09T20:59:00
CLM-0009534,USR-00404,BAT-002057,STR-005,2025-03-25T16:01:00,WhatsApp,31.8,pickup,True,2025-03-25T16:19:00
CLM-0009535,USR-00480,BAT-002540,STR-006,2024-12-17T11:08:00,reply-YES,0.0,delivery,True,2024-12-17T12:53:00
CLM-0009536,USR-00068,BAT-001668,STR-004,2025-01-19T18:03:00,reply-YES,0.0,delivery,False,
CLM-0009537,USR-00228,BAT-002436,STR-006,2024-12-10T19:04:00,WhatsApp,0.0,pickup,True,2024-12-10T19:35:00
CLM-0009538,USR-00293,BAT-002421,STR-006,2025-03-10T12:30:00,WhatsApp,39.9,delivery,True,2025-03-10T13:37:00
CLM-0009539,USR-00429,BAT-002434,STR-006,2025-02-23T16:07:00,reply-YES,0.0,delivery,True,2025-02-23T17:32:00
CLM-0009540,USR-00382,BAT-001308,STR-003,2025-03-21T14:01:00,SMS,0.0,pickup,True,2025-03-21T15:42:00
CLM-0009541,USR-00451,BAT-001642,STR-004,2025-03-21T11:19:00,SMS,0.0,pickup,True,2025-03-21T11:40:00
CLM-0009542,USR-00326,BAT-000852,STR-002,2024-12-02T19:01:00,reply-YES,0.0,pickup,True,2024-12-02T19:19:00
CLM-0009543,USR-00218,BAT-000861,STR-002,2025-01-22T19:05:00,WhatsApp,0.0,pickup,False,
CLM-0009544,USR-00482,BAT-001549,STR-004,2025-01-05T13:09:00,SMS,0.0,delivery,True,2025-01-05T13:33:00
CLM-0009545,USR-00395,BAT-001625,STR-004,2025-03-21T21:33:00,SMS,0.0,pickup,True,2025-03-21T22:11:00
CLM-0009546,USR-00147,BAT-001681,STR-004,2024-12-15T13:11:00,SMS,0.0,pickup,False,
CLM-0009547,USR-00356,BAT-000997,STR-003,2025-03-08T20:06:00,WhatsApp,0.0,pickup,True,2025-03-08T21:42:00
CLM-0009548,USR-00359,BAT-002483,STR-006,2024-11-24T15:05:00,WhatsApp,0.0,pickup,False,
CLM-0009549,USR-00392,BAT-001667,STR-004,2025-01-09T13:03:00,SMS,0.0,pickup,True,2025-01-09T13:52:00
CLM-0009550,USR-00232,BAT-002450,STR-006,2025-03-21T21:02:00,SMS,30.2,delivery,False,
CLM-0009551,USR-00369,BAT-002659,STR-006,2024-12-15T10:09:00,SMS,0.0,pickup,False,
CLM-0009552,USR-00464,BAT-001342,STR-003,2025-03-21T20:09:00,SMS,0.0,delivery,False,
CLM-0009553,USR-00029,BAT-001305,STR-003,2025-01-24T10:00:00,reply-YES,0.0,delivery,True,2025-01-24T10:33:00
CLM-0009554,USR-00097,BAT-001684,STR-004,2025-03-24T18:24:00,SMS,0.0,delivery,True,2025-03-24T20:00:00
CLM-0009555,USR-00070,BAT-000727,STR-002,2025-03-23T15:11:00,WhatsApp,0.0,delivery,True,2025-03-23T15:50:00
CLM-0009556,USR-00081,BAT-001670,STR-004,2025-02-06T18:21:00,WhatsApp,0.0,pickup,True,2025-02-06T19:36:00
CLM-0009557,USR-00086,BAT-002576,STR-006,2024-10-21T19:07:00,reply-YES,0.0,delivery,True,2024-10-21T20:29:00
CLM-0009558,USR-00063,BAT-000658,STR-002,2025-01-31T11:09:00,WhatsApp,23.0,pickup,True,2025-01-31T12:14:00
CLM-0009559,USR-00346,BAT-001320,STR-003,2024-10-28T17:18:00,reply-YES,0.0,delivery,True,2024-10-28T18:32:00
CLM-0009560,USR-00028,BAT-000726,STR-002,2025-02-01T10:03:00,WhatsApp,0.0,pickup,True,2025-02-01T11:27:00
CLM-0009561,USR-00138,BAT-002045,STR-005,2025-02-11T15:24:00,WhatsApp,0.0,delivery,True,2025-02-11T16:25:00
CLM-0009562,USR-00292,BAT-002506,STR-006,2024-12-15T18:11:00,SMS,0.0,delivery,True,2024-12-15T19:47:00
CLM-0009563,USR-00381,BAT-000722,STR-002,2024-11-22T14:30:00,reply-YES,0.0,delivery,True,2024-11-22T14:52:00
CLM-0009564,USR-00184,BAT-001715,STR-004,2025-01-06T18:12:00,reply-YES,10.0,pickup,True,2025-01-06T18:46:00
CLM-0009565,USR-00465,BAT-000635,STR-002,2024-11-13T16:00:00,WhatsApp,32.9,pickup,True,2024-11-13T16:57:00
CLM-0009566,USR-00324,BAT-000598,STR-002,2025-02-27T20:04:00,SMS,0.0,delivery,True,2025-02-27T21:46:00
CLM-0009567,USR-00032,BAT-001222,STR-003,2025-01-02T18:05:00,WhatsApp,0.0,pickup,False,
CLM-0009568,USR-00416,BAT-001557,STR-004,2025-02-18T20:22:00,WhatsApp,0.0,delivery,True,2025-02-18T20:37:00
CLM-0009569,USR-00183,BAT-001165,STR-003,2025-03-10T14:21:00,reply-YES,0.0,delivery,True,2025-03-10T16:14:00
CLM-0009570,USR-00265,BAT-001544,STR-004,2025-03-09T17:02:00,WhatsApp,0.0,pickup,True,2025-03-09T18:16:00
CLM-0009571,USR-00182,BAT-000300,STR-001,2024-11-25T19:19:00,WhatsApp,0.0,pickup,True,2024-11-25T19:55:00
CLM-0009572,USR-00390,BAT-000769,STR-002,2025-02-28T21:10:00,reply-YES,0.0,pickup,False,
CLM-0009573,USR-00033,BAT-002547,STR-006,2025-01-17T12:07:00,SMS,0.0,delivery,True,2025-01-17T13:07:00
CLM-0009574,USR-00222,BAT-000665,STR-002,2024-11-16T10:03:00,reply-YES,0.0,delivery,False,
CLM-0009575,USR-00296,BAT-001765,STR-004,2024-10-25T17:35:00,SMS,0.0,delivery,True,2024-10-25T18:05:00
CLM-0009576,USR-00190,BAT-001511,STR-004,2024-12-18T15:03:00,SMS,0.0,pickup,False,
CLM-0009577,USR-00445,BAT-002212,STR-005,2024-12-14T13:31:00,reply-YES,0.0,pickup,True,2024-12-14T15:13:00
CLM-0009578,USR-00150,BAT-000685,STR-002,2024-12-22T13:03:00,WhatsApp,0.0,delivery,True,2024-12-22T13:54:00
CLM-0009579,USR-00385,BAT-002442,STR-006,2025-02-22T20:20:00,SMS,0.0,delivery,True,2025-02-22T21:03:00
CLM-0009580,USR-00074,BAT-001661,STR-004,2024-10-14T16:05:00,reply-YES,25.1,pickup,True,2024-10-14T16:33:00
CLM-0009581,USR-00283,BAT-002418,STR-006,2025-02-05T13:00:00,reply-YES,0.0,delivery,False,
CLM-0009582,USR-00210,BAT-000785,STR-002,2025-01-15T13:07:00,reply-YES,0.0,pickup,True,2025-01-15T13:57:00
CLM-0009583,USR-00275,BAT-001971,STR-005,2024-12-30T19:02:00,SMS,0.0,delivery,True,2024-12-30T20:21:00
CLM-0009584,USR-00292,BAT-001208,STR-003,2024-11-08T10:09:00,WhatsApp,0.0,delivery,True,2024-11-08T11:10:00
CLM-0009585,USR-00407,BAT-000700,STR-002,2024-12-02T21:11:00,SMS,28.9,delivery,True,2024-12-02T22:05:00
CLM-0009586,USR-00281,BAT-001160,STR-003,2024-12-24T19:07:00,SMS,0.0,delivery,False,
CLM-0009587,USR-00259,BAT-002443,STR-006,2025-02-22T20:03:00,SMS,0.0,delivery,False,
CLM-0009588,USR-00240,BAT-001458,STR-004,2025-02-16T12:21:00,reply-YES,10.0,pickup,False,
CLM-0009589,USR-00454,BAT-001542,STR-004,2024-12-27T16:08:00,reply-YES,0.0,pickup,False,
CLM-0009590,USR-00483,BAT-002578,STR-006,2025-03-02T14:09:00,reply-YES,0.0,pickup,True,2025-03-02T14:35:00
CLM-0009591,USR-00004,BAT-000802,STR-002,2024-12-19T21:10:00,reply-YES,20.0,pickup,False,
CLM-0009592,USR-00154,BAT-000621,STR-002,2025-01-15T11:06:00,WhatsApp,26.9,pickup,True,2025-01-15T12:54:00
CLM-0009593,USR-00402,BAT-001067,STR-003,2025-03-15T16:30:00,reply-YES,0.0,delivery,True,2025-03-15T18:13:00
CLM-0009594,USR-00407,BAT-002042,STR-005,2024-12-22T09:00:00,WhatsApp,0.0,delivery,True,2024-12-22T09:40:00
CLM-0009595,USR-00417,BAT-002483,STR-006,2024-10-26T12:02:00,WhatsApp,0.0,delivery,False,
CLM-0009596,USR-00290,BAT-000278,STR-001,2024-11-03T16:15:00,reply-YES,0.0,delivery,True,2024-11-03T17:23:00
CLM-0009597,USR-00080,BAT-002524,STR-006,2024-12-31T13:18:00,SMS,0.0,pickup,True,2024-12-31T14:39:00
CLM-0009598,USR-00351,BAT-002427,STR-006,2025-01-19T13:02:00,reply-YES,33.1,delivery,True,2025-01-19T13:31:00
CLM-0009599,USR-00057,BAT-000849,STR-002,2025-01-25T17:08:00,SMS,23.2,pickup,True,2025-01-25T18:19:00
CLM-0009600,USR-00395,BAT-001534,STR-004,2024-11-20T13:12:00,WhatsApp,0.0,pickup,False,
CLM-0009601,USR-00165,BAT-001114,STR-003,2024-11-12T18:12:00,SMS,0.0,delivery,True,2024-11-12T18:44:00
CLM-0009602,USR-00251,BAT-000784,STR-002,2025-02-15T16:29:00,SMS,0.0,delivery,True,2025-02-15T17:39:00
CLM-0009603,USR-00336,BAT-001521,STR-004,2024-11-05T17:11:00,SMS,0.0,delivery,True,2024-11-05T19:02:00
CLM-0009604,USR-00189,BAT-001682,STR-004,2024-12-22T14:16:00,WhatsApp,22.8,pickup,True,2024-12-22T14:36:00
CLM-0009605,USR-00367,BAT-000895,STR-002,2024-11-11T11:17:00,reply-YES,0.0,delivery,True,2024-11-11T12:36:00
CLM-0009606,USR-00082,BAT-002479,STR-006,2025-01-27T14:06:00,reply-YES,0.0,delivery,True,2025-01-27T14:46:00
CLM-0009607,USR-00253,BAT-000385,STR-001,2025-01-16T13:14:00,reply-YES,0.0,pickup,True,2025-01-16T14:01:00
CLM-0009608,USR-00420,BAT-002674,STR-006,2024-11-04T11:08:00,SMS,0.0,delivery,True,2024-11-04T12:19:00
CLM-0009609,USR-00336,BAT-002054,STR-005,2025-01-20T11:00:00,WhatsApp,38.7,delivery,True,2025-01-20T12:10:00
CLM-0009610,USR-00087,BAT-001583,STR-004,2024-12-14T17:15:00,reply-YES,0.0,pickup,True,2024-12-14T17:48:00
CLM-0009611,USR-00035,BAT-002400,STR-006,2025-03-31T10:07:00,reply-YES,0.0,pickup,True,2025-03-31T11:52:00
CLM-0009612,USR-00372,BAT-001542,STR-004,2025-01-11T09:06:00,WhatsApp,0.0,delivery,False,
CLM-0009613,USR-00177,BAT-001051,STR-003,2024-11-19T17:02:00,SMS,0.0,delivery,True,2024-11-19T17:23:00
CLM-0009614,USR-00016,BAT-000154,STR-001,2024-12-12T15:06:00,reply-YES,0.0,delivery,True,2024-12-12T17:06:00
CLM-0009615,USR-00448,BAT-001124,STR-003,2025-02-01T10:14:00,SMS,0.0,pickup,False,
CLM-0009616,USR-00003,BAT-001765,STR-004,2024-11-16T15:07:00,reply-YES,0.0,delivery,True,2024-11-16T16:39:00
CLM-0009617,USR-00351,BAT-000748,STR-002,2025-01-15T09:00:00,SMS,36.8,pickup,True,2025-01-15T09:55:00
CLM-0009618,USR-00207,BAT-001867,STR-005,2025-03-31T21:09:00,reply-YES,35.0,delivery,True,2025-03-31T22:35:00
CLM-0009619,USR-00049,BAT-001064,STR-003,2025-01-06T20:01:00,reply-YES,0.0,delivery,False,
CLM-0009620,USR-00419,BAT-000598,STR-002,2025-03-01T17:30:00,reply-YES,0.0,pickup,True,2025-03-01T17:48:00
CLM-0009621,USR-00010,BAT-001673,STR-004,2024-12-19T21:10:00,reply-YES,30.0,delivery,False,
CLM-0009622,USR-00219,BAT-000703,STR-002,2025-01-01T16:05:00,reply-YES,0.0,delivery,False,
CLM-0009623,USR-00450,BAT-000702,STR-002,2025-01-22T15:33:00,reply-YES,0.0,delivery,True,2025-01-22T16:25:00
CLM-0009624,USR-00222,BAT-002516,STR-006,2025-02-02T12:08:00,reply-YES,0.0,pickup,True,2025-02-02T12:33:00
CLM-0009625,USR-00421,BAT-001076,STR-003,2025-03-30T16:09:00,WhatsApp,0.0,pickup,False,
CLM-0009626,USR-00096,BAT-000077,STR-001,2025-02-02T13:29:00,SMS,10.0,pickup,True,2025-02-02T13:53:00
CLM-0009627,USR-00309,BAT-001227,STR-003,2025-03-27T10:04:00,reply-YES,0.0,pickup,True,2025-03-27T11:32:00
CLM-0009628,USR-00261,BAT-000985,STR-003,2025-02-16T17:00:00,SMS,10.0,delivery,True,2025-02-16T17:50:00
CLM-0009629,USR-00310,BAT-001383,STR-004,2025-03-08T15:06:00,reply-YES,0.0,delivery,True,2025-03-08T16:13:00
CLM-0009630,USR-00003,BAT-000751,STR-002,2024-12-09T09:16:00,reply-YES,0.0,delivery,True,2024-12-09T09:52:00
CLM-0009631,USR-00202,BAT-000628,STR-002,2025-01-23T15:11:00,WhatsApp,0.0,pickup,True,2025-01-23T16:37:00
CLM-0009632,USR-00064,BAT-001630,STR-004,2025-02-09T19:37:00,SMS,0.0,delivery,True,2025-02-09T20:28:00
