record_id,batch_id,store_id,sku_id,date,hour_of_day,units_sold,price_at_sale_inr,discount_depth_pct,time_to_expiry_hours_at_sale,day_of_week,is_weekend,is_holiday,outcome
SL-00030901,BAT-002498,STR-006,SKU-0083,2025-01-28,15,2,60.5,0.0,1704,1,False,False,partially_sold
SL-00030902,BAT-002498,STR-006,SKU-0083,2025-01-29,17,2,60.5,0.0,1680,2,False,False,partially_sold
SL-00030903,BAT-002498,STR-006,SKU-0083,2025-01-30,15,1,60.5,0.0,1656,3,False,False,partially_sold
SL-00030904,BAT-002498,STR-006,SKU-0083,2025-01-31,10,1,60.5,0.0,1632,4,False,False,partially_sold
SL-00030905,BAT-002498,STR-006,SKU-0083,2025-02-01,10,2,60.5,0.0,1608,5,True,False,partially_sold
SL-00030906,BAT-002498,STR-006,SKU-0083,2025-02-02,13,1,60.5,0.0,1584,6,True,False,partially_sold
SL-00030907,BAT-002498,STR-006,SKU-0083,2025-02-03,15,2,60.5,0.0,1560,0,False,False,partially_sold
SL-00030908,BAT-002498,STR-006,SKU-0083,2025-02-04,9,2,60.5,0.0,1536,1,False,False,partially_sold
SL-00030909,BAT-002498,STR-006,SKU-0083,2025-02-05,12,1,60.5,0.0,1512,2,False,False,partially_sold
SL-00030910,BAT-002498,STR-006,SKU-0083,2025-02-06,15,1,60.5,0.0,1488,3,False,False,partially_sold
SL-00030911,BAT-002498,STR-006,SKU-0083,2025-02-07,10,2,60.5,0.0,1464,4,False,False,partially_sold
SL-00030912,BAT-002498,STR-006,SKU-0083,2025-02-08,10,2,60.5,0.0,1440,5,True,False,partially_sold
SL-00030913,BAT-002498,STR-006,SKU-0083,2025-02-09,17,2,60.5,0.0,1416,6,True,False,partially_sold
SL-00030914,BAT-002498,STR-006,SKU-0083,2025-02-10,18,2,60.5,0.0,1392,0,False,False,partially_sold
SL-00030915,BAT-002498,STR-006,SKU-0083,2025-02-11,11,2,60.5,0.0,1368,1,False,False,partially_sold
SL-00030916,BAT-002498,STR-006,SKU-0083,2025-02-12,15,2,60.5,0.0,1344,2,False,False,partially_sold
SL-00030917,BAT-002498,STR-006,SKU-0083,2025-02-13,20,2,60.5,0.0,1320,3,False,False,partially_sold
SL-00030918,BAT-002498,STR-006,SKU-0083,2025-02-14,20,1,60.5,0.0,1296,4,False,False,partially_sold
SL-00030919,BAT-002498,STR-006,SKU-0083,2025-02-15,9,2,60.5,0.0,1272,5,True,False,partially_sold
SL-00030920,BAT-002498,STR-006,SKU-0083,2025-02-16,21,2,60.5,0.0,1248,6,True,False,partially_sold
SL-00030921,BAT-002498,STR-006,SKU-0083,2025-02-17,14,1,60.5,0.0,1224,0,False,False,partially_sold
SL-00030922,BAT-002498,STR-006,SKU-0083,2025-02-18,14,1,60.5,0.0,1200,1,False,False,partially_sold
SL-00030923,BAT-002498,STR-006,SKU-0083,2025-02-19,14,1,60.5,0.0,1176,2,False,False,partially_sold
SL-00030924,BAT-002498,STR-006,SKU-0083,2025-02-20,20,1,60.5,0.0,1152,3,False,False,partially_sold
SL-00030925,BAT-002498,STR-006,SKU-0083,2025-02-21,19,2,60.5,0.0,1128,4,False,False,partially_sold
SL-00030926,BAT-002498,STR-006,SKU-0083,2025-02-22,13,2,60.5,0.0,1104,5,True,False,partially_sold
SL-00030927,BAT-002498,STR-006,SKU-0083,2025-02-23,15,2,60.5,0.0,1080,6,True,False,partially_sold
SL-00030928,BAT-002498,STR-006,SKU-0083,2025-02-24,14,2,60.5,0.0,1056,0,False,False,partially_sold
SL-00030929,BAT-002498,STR-006,SKU-0083,2025-02-25,13,1,60.5,0.0,1032,1,False,False,partially_sold
SL-00030930,BAT-002498,STR-006,SKU-0083,2025-02-26,11,1,60.5,0.0,1008,2,False,True,partially_sold
SL-00030931,BAT-002498,STR-006,SKU-0083,2025-02-27,20,1,60.5,0.0,984,3,False,False,partially_sold
SL-00030932,BAT-002498,STR-006,SKU-0083,2025-02-28,15,2,60.5,0.0,960,4,False,False,partially_sold
SL-00030933,BAT-002498,STR-006,SKU-0083,2025-03-01,17,2,60.5,0.0,936,5,True,False,partially_sold
SL-00030934,BAT-002498,STR-006,SKU-0083,2025-03-02,12,2,60.5,0.0,912,6,True,False,partially_sold
SL-00030935,BAT-002498,STR-006,SKU-0083,2025-03-03,15,1,60.5,0.0,888,0,False,False,partially_sold
SL-00030936,BAT-002498,STR-006,SKU-0083,2025-03-04,17,2,60.5,0.0,864,1,False,False,partially_sold
SL-00030937,BAT-002498,STR-006,SKU-0083,2025-03-05,21,2,60.5,0.0,840,2,False,False,partially_sold
SL-00030938,BAT-002498,STR-006,SKU-0083,2025-03-06,13,1,60.5,0.0,816,3,False,False,partially_sold
SL-00030939,BAT-002498,STR-006,SKU-0083,2025-03-07,21,1,60.5,0.0,792,4,False,False,partially_sold
SL-00030940,BAT-002498,STR-006,SKU-0083,2025-03-08,12,1,60.5,0.0,768,5,True,True,sold_out
SL-00030941,BAT-002542,STR-006,SKU-0098,2025-01-08,16,1,156.5,0.0,9048,2,False,False,partially_sold
SL-00030942,BAT-002542,STR-006,SKU-0098,2025-01-09,16,1,156.5,0.0,9024,3,False,False,partially_sold
SL-00030943,BAT-002542,STR-006,SKU-0098,2025-01-10,10,1,156.5,0.0,9000,4,False,False,partially_sold
SL-00030944,BAT-002542,STR-006,SKU-0098,2025-01-11,13,1,156.5,0.0,8976,5,True,False,partially_sold
SL-00030945,BAT-002542,STR-006,SKU-0098,2025-01-12,21,1,156.5,0.0,8952,6,True,False,partially_sold
SL-00030946,BAT-002542,STR-006,SKU-0098,2025-01-13,9,1,156.5,0.0,8928,0,False,False,partially_sold
SL-00030947,BAT-002542,STR-006,SKU-0098,2025-01-14,12,1,156.5,0.0,8904,1,False,True,partially_sold
SL-00030948,BAT-002542,STR-006,SKU-0098,2025-01-15,13,1,156.5,0.0,8880,2,False,False,partially_sold
SL-00030949,BAT-002542,STR-006,SKU-0098,2025-01-16,21,1,156.5,0.0,8856,3,False,False,partially_sold
SL-00030950,BAT-002542,STR-006,SKU-0098,2025-01-17,19,1,156.5,0.0,8832,4,False,False,partially_sold
SL-00030951,BAT-002542,STR-006,SKU-0098,2025-01-18,13,1,156.5,0.0,8808,5,True,False,partially_sold
SL-00030952,BAT-002542,STR-006,SKU-0098,2025-01-19,19,1,156.5,0.0,8784,6,True,False,partially_sold
SL-00030953,BAT-002542,STR-006,SKU-0098,2025-01-20,19,1,156.5,0.0,8760,0,False,False,partially_sold
SL-00030954,BAT-002542,STR-006,SKU-0098,2025-01-21,14,1,156.5,0.0,8736,1,False,False,partially_sold
SL-00030955,BAT-002542,STR-006,SKU-0098,2025-01-22,13,1,156.5,0.0,8712,2,False,False,partially_sold
SL-00030956,BAT-002542,STR-006,SKU-0098,2025-01-23,14,1,156.5,0.0,8688,3,False,False,partially_sold
SL-00030957,BAT-002542,STR-006,SKU-0098,2025-01-24,18,1,156.5,0.0,8664,4,False,False,partially_sold
SL-00030958,BAT-002542,STR-006,SKU-0098,2025-01-25,14,1,156.5,0.0,8640,5,True,False,partially_sold
SL-00030959,BAT-002542,STR-006,SKU-0098,2025-01-26,19,1,156.5,0.0,8616,6,True,True,partially_sold
SL-00030960,BAT-002542,STR-006,SKU-0098,2025-01-27,15,1,156.5,0.0,8592,0,False,False,partially_sold
SL-00030961,BAT-002542,STR-006,SKU-0098,2025-01-28,21,1,156.5,0.0,8568,1,False,False,partially_sold
SL-00030962,BAT-002542,STR-006,SKU-0098,2025-01-29,15,1,156.5,0.0,8544,2,False,False,partially_sold
SL-00030963,BAT-002542,STR-006,SKU-0098,2025-01-30,9,1,156.5,0.0,8520,3,False,False,partially_sold
SL-00030964,BAT-002542,STR-006,SKU-0098,2025-01-31,9,1,156.5,0.0,8496,4,False,False,partially_sold
SL-00030965,BAT-002542,STR-006,SKU-0098,2025-02-01,12,1,156.5,0.0,8472,5,True,False,partially_sold
SL-00030966,BAT-002542,STR-006,SKU-0098,2025-02-02,9,1,156.5,0.0,8448,6,True,False,partially_sold
SL-00030967,BAT-002542,STR-006,SKU-0098,2025-02-03,10,1,156.5,0.0,8424,0,False,False,partially_sold
SL-00030968,BAT-002542,STR-006,SKU-0098,2025-02-04,10,1,156.5,0.0,8400,1,False,False,partially_sold
SL-00030969,BAT-002542,STR-006,SKU-0098,2025-02-05,18,1,156.5,0.0,8376,2,False,False,partially_sold
SL-00030970,BAT-002542,STR-006,SKU-0098,2025-02-06,15,1,156.5,0.0,8352,3,False,False,partially_sold
SL-00030971,BAT-002542,STR-006,SKU-0098,2025-02-07,19,1,156.5,0.0,8328,4,False,False,partially_sold
SL-00030972,BAT-002542,STR-006,SKU-0098,2025-02-08,11,1,156.5,0.0,8304,5,True,False,partially_sold
SL-00030973,BAT-002542,STR-006,SKU-0098,2025-02-09,11,1,156.5,0.0,8280,6,True,False,partially_sold
SL-00030974,BAT-002542,STR-006,SKU-0098,2025-02-10,16,1,156.5,0.0,8256,0,False,False,partially_sold
SL-00030975,BAT-002542,STR-006,SKU-0098,2025-02-11,21,1,156.5,0.0,8232,1,False,False,partially_sold
SL-00030976,BAT-002542,STR-006,SKU-0098,2025-02-12,11,1,156.5,0.0,8208,2,False,False,partially_sold
SL-00030977,BAT-002542,STR-006,SKU-0098,2025-02-13,12,1,156.5,0.0,8184,3,False,False,partially_sold
SL-00030978,BAT-002542,STR-006,SKU-0098,2025-02-14,17,1,156.5,0.0,8160,4,False,False,partially_sold
SL-00030979,BAT-002542,STR-006,SKU-0098,2025-02-15,15,1,156.5,0.0,8136,5,True,False,partially_sold
SL-00030980,BAT-002542,STR-006,SKU-0098,2025-02-16,21,1,156.5,0.0,8112,6,True,False,partially_sold
SL-00030981,BAT-002542,STR-006,SKU-0098,2025-02-17,18,1,156.5,0.0,8088,0,False,False,partially_sold
SL-00030982,BAT-002542,STR-006,SKU-0098,2025-02-18,16,1,156.5,0.0,8064,1,False,False,partially_sold
SL-00030983,BAT-002542,STR-006,SKU-0098,2025-02-19,13,1,156.5,0.0,8040,2,False,False,partially_sold
SL-00030984,BAT-002542,STR-006,SKU-0098,2025-02-20,19,1,156.5,0.0,8016,3,False,False,partially_sold
SL-00030985,BAT-002542,STR-006,SKU-0098,2025-02-21,11,1,156.5,0.0,7992,4,False,False,partially_sold
SL-00030986,BAT-002542,STR-006,SKU-0098,2025-02-22,20,1,156.5,0.0,7968,5,True,False,partially_sold
SL-00030987,BAT-002542,STR-006,SKU-0098,2025-02-23,10,1,156.5,0.0,7944,6,True,False,partially_sold
SL-00030988,BAT-002542,STR-006,SKU-0098,2025-02-24,19,1,156.5,0.0,7920,0,False,False,partially_sold
SL-00030989,BAT-002542,STR-006,SKU-0098,2025-02-25,20,1,156.5,0.0,7896,1,False,False,partially_sold
SL-00030990,BAT-002542,STR-006,SKU-0098,2025-02-26,21,1,156.5,0.0,7872,2,False,True,partially_sold
SL-00030991,BAT-002542,STR-006,SKU-0098,2025-02-27,16,1,156.5,0.0,7848,3,False,False,partially_sold
SL-00030992,BAT-002542,STR-006,SKU-0098,2025-02-28,20,1,156.5,0.0,7824,4,False,False,partially_sold
SL-00030993,BAT-002542,STR-006,SKU-0098,2025-03-01,21,1,156.5,0.0,7800,5,True,False,partially_sold
SL-00030994,BAT-002542,STR-006,SKU-0098,2025-03-02,12,1,156.5,0.0,7776,6,True,False,partially_sold
SL-00030995,BAT-002542,STR-006,SKU-0098,2025-03-03,15,1,156.5,0.0,7752,0,False,False,partially_sold
SL-00030996,BAT-002542,STR-006,SKU-0098,2025-03-04,21,1,156.5,0.0,7728,1,False,False,partially_sold
SL-00030997,BAT-002542,STR-006,SKU-0098,2025-03-05,17,1,156.5,0.0,7704,2,False,False,partially_sold
SL-00030998,BAT-002542,STR-006,SKU-0098,2025-03-06,12,1,156.5,0.0,7680,3,False,False,partially_sold
SL-00030999,BAT-002542,STR-006,SKU-0098,2025-03-07,17,1,156.5,0.0,7656,4,False,False,partially_sold
SL-00031000,BAT-002542,STR-006,SKU-0098,2025-03-08,14,1,156.5,0.0,7632,5,True,True,partially_sold
SL-00031001,BAT-002542,STR-006,SKU-0098,2025-03-09,19,1,156.5,0.0,7608,6,True,False,partially_sold
SL-00031002,BAT-002542,STR-006,SKU-0098,2025-03-10,21,1,156.5,0.0,7584,0,False,False,partially_sold
SL-00031003,BAT-002542,STR-006,SKU-0098,2025-03-11,9,1,156.5,0.0,7560,1,False,False,partially_sold
SL-00031004,BAT-002542,STR-006,SKU-0098,2025-03-12,18,1,156.5,0.0,7536,2,False,False,partially_sold
SL-00031005,BAT-002542,STR-006,SKU-0098,2025-03-13,14,1,156.5,0.0,7512,3,False,False,partially_sold
SL-00031006,BAT-002542,STR-006,SKU-0098,2025-03-14,19,1,156.5,0.0,7488,4,False,False,partially_sold
SL-00031007,BAT-002542,STR-006,SKU-0098,2025-03-15,19,2,156.5,0.0,7464,5,True,False,partially_sold
SL-00031008,BAT-002542,STR-006,SKU-0098,2025-03-16,16,1,156.5,0.0,7440,6,True,False,partially_sold
SL-00031009,BAT-002542,STR-006,SKU-0098,2025-03-17,9,1,156.5,0.0,7416,0,False,False,partially_sold
SL-00031010,BAT-002542,STR-006,SKU-0098,2025-03-18,21,1,156.5,0.0,7392,1,False,False,partially_sold
SL-00031011,BAT-002542,STR-006,SKU-0098,2025-03-19,18,1,156.5,0.0,7368,2,False,False,partially_sold
SL-00031012,BAT-002542,STR-006,SKU-0098,2025-03-20,12,1,156.5,0.0,7344,3,False,False,partially_sold
SL-00031013,BAT-002542,STR-006,SKU-0098,2025-03-21,13,1,156.5,0.0,7320,4,False,False,partially_sold
SL-00031014,BAT-002542,STR-006,SKU-0098,2025-03-22,9,1,156.5,0.0,7296,5,True,False,partially_sold
SL-00031015,BAT-002542,STR-006,SKU-0098,2025-03-23,21,1,156.5,0.0,7272,6,True,False,partially_sold
SL-00031016,BAT-002542,STR-006,SKU-0098,2025-03-24,20,1,156.5,0.0,7248,0,False,False,partially_sold
SL-00031017,BAT-002542,STR-006,SKU-0098,2025-03-25,18,1,156.5,0.0,7224,1,False,False,partially_sold
SL-00031018,BAT-002542,STR-006,SKU-0098,2025-03-26,18,1,156.5,0.0,7200,2,False,False,partially_sold
SL-00031019,BAT-002542,STR-006,SKU-0098,2025-03-27,10,1,156.5,0.0,7176,3,False,False,partially_sold
SL-00031020,BAT-002542,STR-006,SKU-0098,2025-03-28,15,1,156.5,0.0,7152,4,False,False,partially_sold
SL-00031021,BAT-002542,STR-006,SKU-0098,2025-03-29,19,1,156.5,0.0,7128,5,True,False,partially_sold
SL-00031022,BAT-002542,STR-006,SKU-0098,2025-03-30,14,1,156.5,0.0,7104,6,True,False,partially_sold
SL-00031023,BAT-002542,STR-006,SKU-0098,2025-03-31,9,1,156.5,0.0,7080,0,False,False,partially_sold
SL-00031024,BAT-002558,STR-006,SKU-0103,2025-01-08,17,1,162.0,0.0,6672,2,False,False,partially_sold
SL-00031025,BAT-002558,STR-006,SKU-0103,2025-01-09,10,1,162.0,0.0,6648,3,False,False,partially_sold
SL-00031026,BAT-002558,STR-006,SKU-0103,2025-01-10,10,1,162.0,0.0,6624,4,False,False,partially_sold
SL-00031027,BAT-002558,STR-006,SKU-0103,2025-01-11,12,1,162.0,0.0,6600,5,True,False,partially_sold
SL-00031028,BAT-002558,STR-006,SKU-0103,2025-01-12,15,1,162.0,0.0,6576,6,True,False,partially_sold
SL-00031029,BAT-002558,STR-006,SKU-0103,2025-01-13,21,1,162.0,0.0,6552,0,False,False,partially_sold
SL-00031030,BAT-002558,STR-006,SKU-0103,2025-01-14,20,1,162.0,0.0,6528,1,False,True,partially_sold
SL-00031031,BAT-002558,STR-006,SKU-0103,2025-01-15,21,1,162.0,0.0,6504,2,False,False,partially_sold
SL-00031032,BAT-002558,STR-006,SKU-0103,2025-01-16,13,1,162.0,0.0,6480,3,False,False,partially_sold
SL-00031033,BAT-002558,STR-006,SKU-0103,2025-01-17,21,1,162.0,0.0,6456,4,False,False,partially_sold
SL-00031034,BAT-002558,STR-006,SKU-0103,2025-01-18,21,1,162.0,0.0,6432,5,True,False,partially_sold
SL-00031035,BAT-002558,STR-006,SKU-0103,2025-01-19,9,1,162.0,0.0,6408,6,True,False,partially_sold
SL-00031036,BAT-002558,STR-006,SKU-0103,2025-01-20,12,1,162.0,0.0,6384,0,False,False,partially_sold
SL-00031037,BAT-002558,STR-006,SKU-0103,2025-01-21,13,1,162.0,0.0,6360,1,False,False,partially_sold
SL-00031038,BAT-002558,STR-006,SKU-0103,2025-01-22,17,1,162.0,0.0,6336,2,False,False,partially_sold
SL-00031039,BAT-002558,STR-006,SKU-0103,2025-01-23,19,1,162.0,0.0,6312,3,False,False,partially_sold
SL-00031040,BAT-002558,STR-006,SKU-0103,2025-01-24,13,1,162.0,0.0,6288,4,False,False,partially_sold
SL-00031041,BAT-002558,STR-006,SKU-0103,2025-01-25,17,1,162.0,0.0,6264,5,True,False,partially_sold
SL-00031042,BAT-002558,STR-006,SKU-0103,2025-01-26,13,1,162.0,0.0,6240,6,True,True,partially_sold
SL-00031043,BAT-002558,STR-006,SKU-0103,2025-01-27,12,1,162.0,0.0,6216,0,False,False,partially_sold
SL-00031044,BAT-002558,STR-006,SKU-0103,2025-01-28,20,1,162.0,0.0,6192,1,False,False,partially_sold
SL-00031045,BAT-002558,STR-006,SKU-0103,2025-01-29,16,1,162.0,0.0,6168,2,False,False,partially_sold
SL-00031046,BAT-002558,STR-006,SKU-0103,2025-01-30,16,1,162.0,0.0,6144,3,False,False,partially_sold
SL-00031047,BAT-002558,STR-006,SKU-0103,2025-01-31,9,1,162.0,0.0,6120,4,False,False,partially_sold
SL-00031048,BAT-002558,STR-006,SKU-0103,2025-02-01,9,1,162.0,0.0,6096,5,True,False,partially_sold
SL-00031049,BAT-002558,STR-006,SKU-0103,2025-02-02,20,2,162.0,0.0,6072,6,True,False,partially_sold
SL-00031050,BAT-002558,STR-006,SKU-0103,2025-02-03,15,1,162.0,0.0,6048,0,False,False,partially_sold
SL-00031051,BAT-002558,STR-006,SKU-0103,2025-02-04,11,1,162.0,0.0,6024,1,False,False,partially_sold
SL-00031052,BAT-002558,STR-006,SKU-0103,2025-02-05,21,1,162.0,0.0,6000,2,False,False,partially_sold
SL-00031053,BAT-002558,STR-006,SKU-0103,2025-02-06,16,1,162.0,0.0,5976,3,False,False,partially_sold
SL-00031054,BAT-002558,STR-006,SKU-0103,2025-02-07,18,1,162.0,0.0,5952,4,False,False,partially_sold
SL-00031055,BAT-002558,STR-006,SKU-0103,2025-02-08,14,1,162.0,0.0,5928,5,True,False,partially_sold
SL-00031056,BAT-002558,STR-006,SKU-0103,2025-02-09,20,1,162.0,0.0,5904,6,True,False,partially_sold
SL-00031057,BAT-002558,STR-006,SKU-0103,2025-02-10,19,1,162.0,0.0,5880,0,False,False,partially_sold
SL-00031058,BAT-002558,STR-006,SKU-0103,2025-02-11,18,1,162.0,0.0,5856,1,False,False,partially_sold
SL-00031059,BAT-002558,STR-006,SKU-0103,2025-02-12,14,1,162.0,0.0,5832,2,False,False,partially_sold
SL-00031060,BAT-002558,STR-006,SKU-0103,2025-02-13,20,1,162.0,0.0,5808,3,False,False,partially_sold
SL-00031061,BAT-002558,STR-006,SKU-0103,2025-02-14,10,1,162.0,0.0,5784,4,False,False,partially_sold
SL-00031062,BAT-002558,STR-006,SKU-0103,2025-02-15,13,1,162.0,0.0,5760,5,True,False,partially_sold
SL-00031063,BAT-002558,STR-006,SKU-0103,2025-02-16,21,1,162.0,0.0,5736,6,True,False,partially_sold
SL-00031064,BAT-002558,STR-006,SKU-0103,2025-02-17,11,1,162.0,0.0,5712,0,False,False,partially_sold
SL-00031065,BAT-002558,STR-006,SKU-0103,2025-02-18,18,1,162.0,0.0,5688,1,False,False,partially_sold
SL-00031066,BAT-002558,STR-006,SKU-0103,2025-02-19,14,1,162.0,0.0,5664,2,False,False,partially_sold
SL-00031067,BAT-002558,STR-006,SKU-0103,2025-02-20,13,1,162.0,0.0,5640,3,False,False,partially_sold
SL-00031068,BAT-002558,STR-006,SKU-0103,2025-02-21,13,1,162.0,0.0,5616,4,False,False,partially_sold
SL-00031069,BAT-002558,STR-006,SKU-0103,2025-02-22,18,2,162.0,0.0,5592,5,True,False,partially_sold
SL-00031070,BAT-002558,STR-006,SKU-0103,2025-02-23,20,2,162.0,0.0,5568,6,True,False,partially_sold
SL-00031071,BAT-002558,STR-006,SKU-0103,2025-02-24,15,1,162.0,0.0,5544,0,False,False,partially_sold
SL-00031072,BAT-002558,STR-006,SKU-0103,2025-02-25,15,1,162.0,0.0,5520,1,False,False,partially_sold
SL-00031073,BAT-002558,STR-006,SKU-0103,2025-02-26,18,1,162.0,0.0,5496,2,False,True,partially_sold
SL-00031074,BAT-002558,STR-006,SKU-0103,2025-02-27,14,1,162.0,0.0,5472,3,False,False,partially_sold
SL-00031075,BAT-002558,STR-006,SKU-0103,2025-02-28,13,1,162.0,0.0,5448,4,False,False,partially_sold
SL-00031076,BAT-002558,STR-006,SKU-0103,2025-03-01,11,1,162.0,0.0,5424,5,True,False,partially_sold
SL-00031077,BAT-002558,STR-006,SKU-0103,2025-03-02,10,1,162.0,0.0,5400,6,True,False,partially_sold
SL-00031078,BAT-002558,STR-006,SKU-0103,2025-03-03,20,1,162.0,0.0,5376,0,False,False,partially_sold
SL-00031079,BAT-002558,STR-006,SKU-0103,2025-03-04,21,1,162.0,0.0,5352,1,False,False,partially_sold
SL-00031080,BAT-002558,STR-006,SKU-0103,2025-03-05,20,1,162.0,0.0,5328,2,False,False,partially_sold
SL-00031081,BAT-002558,STR-006,SKU-0103,2025-03-06,16,1,162.0,0.0,5304,3,False,False,partially_sold
SL-00031082,BAT-002558,STR-006,SKU-0103,2025-03-07,20,1,162.0,0.0,5280,4,False,False,partially_sold
SL-00031083,BAT-002558,STR-006,SKU-0103,2025-03-08,20,1,162.0,0.0,5256,5,True,True,partially_sold
SL-00031084,BAT-002558,STR-006,SKU-0103,2025-03-09,14,1,162.0,0.0,5232,6,True,False,partially_sold
SL-00031085,BAT-002558,STR-006,SKU-0103,2025-03-10,15,1,162.0,0.0,5208,0,False,False,partially_sold
SL-00031086,BAT-002558,STR-006,SKU-0103,2025-03-11,11,1,162.0,0.0,5184,1,False,False,partially_sold
SL-00031087,BAT-002558,STR-006,SKU-0103,2025-03-12,16,1,162.0,0.0,5160,2,False,False,partially_sold
SL-00031088,BAT-002558,STR-006,SKU-0103,2025-03-13,14,1,162.0,0.0,5136,3,False,False,partially_sold
SL-00031089,BAT-002558,STR-006,SKU-0103,2025-03-14,11,1,162.0,0.0,5112,4,False,False,partially_sold
SL-00031090,BAT-002558,STR-006,SKU-0103,2025-03-15,17,1,162.0,0.0,5088,5,True,False,partially_sold
SL-00031091,BAT-002558,STR-006,SKU-0103,2025-03-16,9,1,162.0,0.0,5064,6,True,False,partially_sold
SL-00031092,BAT-002558,STR-006,SKU-0103,2025-03-17,9,1,162.0,0.0,5040,0,False,False,partially_sold
SL-00031093,BAT-002558,STR-006,SKU-0103,2025-03-18,10,1,162.0,0.0,5016,1,False,False,partially_sold
SL-00031094,BAT-002558,STR-006,SKU-0103,2025-03-19,15,1,162.0,0.0,4992,2,False,False,partially_sold
SL-00031095,BAT-002558,STR-006,SKU-0103,2025-03-20,20,1,162.0,0.0,4968,3,False,False,sold_out
SL-00031096,BAT-002561,STR-006,SKU-0104,2025-01-08,20,1,139.5,0.0,6456,2,False,False,partially_sold
SL-00031097,BAT-002561,STR-006,SKU-0104,2025-01-09,10,1,139.5,0.0,6432,3,False,False,partially_sold
SL-00031098,BAT-002561,STR-006,SKU-0104,2025-01-10,19,1,139.5,0.0,6408,4,False,False,partially_sold
SL-00031099,BAT-002561,STR-006,SKU-0104,2025-01-11,16,1,139.5,0.0,6384,5,True,False,partially_sold
SL-00031100,BAT-002561,STR-006,SKU-0104,2025-01-12,12,1,139.5,0.0,6360,6,True,False,partially_sold
SL-00031101,BAT-002561,STR-006,SKU-0104,2025-01-13,13,1,139.5,0.0,6336,0,False,False,partially_sold
SL-00031102,BAT-002561,STR-006,SKU-0104,2025-01-14,13,1,139.5,0.0,6312,1,False,True,partially_sold
SL-00031103,BAT-002561,STR-006,SKU-0104,2025-01-15,16,1,139.5,0.0,6288,2,False,False,partially_sold
SL-00031104,BAT-002561,STR-006,SKU-0104,2025-01-16,18,1,139.5,0.0,6264,3,False,False,partially_sold
SL-00031105,BAT-002561,STR-006,SKU-0104,2025-01-17,19,1,139.5,0.0,6240,4,False,False,partially_sold
SL-00031106,BAT-002561,STR-006,SKU-0104,2025-01-18,21,1,139.5,0.0,6216,5,True,False,partially_sold
SL-00031107,BAT-002561,STR-006,SKU-0104,2025-01-19,13,1,139.5,0.0,6192,6,True,False,partially_sold
SL-00031108,BAT-002561,STR-006,SKU-0104,2025-01-20,20,1,139.5,0.0,6168,0,False,False,partially_sold
SL-00031109,BAT-002561,STR-006,SKU-0104,2025-01-21,21,1,139.5,0.0,6144,1,False,False,partially_sold
SL-00031110,BAT-002561,STR-006,SKU-0104,2025-01-22,14,1,139.5,0.0,6120,2,False,False,partially_sold
SL-00031111,BAT-002561,STR-006,SKU-0104,2025-01-23,18,1,139.5,0.0,6096,3,False,False,partially_sold
SL-00031112,BAT-002561,STR-006,SKU-0104,2025-01-24,11,1,139.5,0.0,6072,4,False,False,partially_sold
SL-00031113,BAT-002561,STR-006,SKU-0104,2025-01-25,12,1,139.5,0.0,6048,5,True,False,partially_sold
SL-00031114,BAT-002561,STR-006,SKU-0104,2025-01-26,14,1,139.5,0.0,6024,6,True,True,partially_sold
SL-00031115,BAT-002561,STR-006,SKU-0104,2025-01-27,19,1,139.5,0.0,6000,0,False,False,partially_sold
SL-00031116,BAT-002561,STR-006,SKU-0104,2025-01-28,10,1,139.5,0.0,5976,1,False,False,partially_sold
SL-00031117,BAT-002561,STR-006,SKU-0104,2025-01-29,15,1,139.5,0.0,5952,2,False,False,partially_sold
SL-00031118,BAT-002561,STR-006,SKU-0104,2025-01-30,20,1,139.5,0.0,5928,3,False,False,partially_sold
SL-00031119,BAT-002561,STR-006,SKU-0104,2025-01-31,12,1,139.5,0.0,5904,4,False,False,partially_sold
SL-00031120,BAT-002561,STR-006,SKU-0104,2025-02-01,17,1,139.5,0.0,5880,5,True,False,partially_sold
SL-00031121,BAT-002561,STR-006,SKU-0104,2025-02-02,12,1,139.5,0.0,5856,6,True,False,partially_sold
SL-00031122,BAT-002561,STR-006,SKU-0104,2025-02-03,11,1,139.5,0.0,5832,0,False,False,partially_sold
SL-00031123,BAT-002561,STR-006,SKU-0104,2025-02-04,15,1,139.5,0.0,5808,1,False,False,partially_sold
